Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Jimena de la Frontera;Cádiz;15.5 (14:50);1.6 (04:00);8.6;31 (13:10);19 (13:20);0.0;0.0;0.0;0.0
San Roque;Cádiz;15.1 (14:40);5.1 (06:20);10.1;32 (12:00);23 (04:40);0.0;0.0;0.0;0.0
Castro Urdiales;Cantabria;8.9 (15:10);2.5 (23:59);5.7;32 (01:50);19 (01:00);9.3;2.2;3.2;2.9
Ramales de la Victoria;Cantabria;7.7 (14:40);-0.5 (23:59);3.6;28 (14:50);15 (15:00);6.8;6.4;0.4;0.0
Barcena de Cicero, Treto;Cantabria;7.6 (14:30);1.6 (23:50);4.6;30 (15:50);17 (15:50);5.2;2.2;1.4;1.6
Soba, Alto Miera;Cantabria;1.0 (12:20);-1.2 (03:00);-0.1;18 (13:40);11 (13:40);;;;
Santander Aeropuerto;Cantabria;8.1 (16:50);2.8 (02:40);5.5;33 (13:00);24 (13:00);5.8;3.6;1.4;0.8
Santander;Cantabria;8.1 (14:30);3.5 (00:20);5.8;37 (01:10);27 (01:10);1.0;0.0;0.0;1.0
Villacarriedo;Cantabria;5.5 (13:20);0.0 (00:50);2.8;19 (15:00);11 (15:00);0.6;0.2;0.4;0.0
Los Tojos, Bárcena Mayor;Cantabria;5.6 (16:10);-1.7 (23:59);1.9;20 (03:50);7 (03:40);4.4;4.4;0.0;0.0
San Felices de Buelna;Cantabria;8.6 (15:30);0.1 (05:10);4.4;19 (09:40);12 (08:20);1.6;0.6;1.0;0.0
Torrelavega, Sierrapando;Cantabria;7.4 (15:00);1.5 (02:00);4.5;35 (15:20);22 (15:20);2.2;0.8;1.4;0.0
San Vicente de la Barquera;Cantabria;7.8 (14:20);1.9 (00:50);4.9;39 (16:10);27 (16:10);2.5;2.3;0.2;0.0
Camaleño, Fuente De;Cantabria;5.3 (15:30);-5.9 (23:10);-0.3;;;;;0.8;0.0
Cillórigo de Liébana, Tama;Cantabria;7.8 (17:20);-1.0 (23:59);3.4;13 (18:10);9 (20:10);0.4;0.4;0.0;0.0
Tresviso;Cantabria;1.4 (14:40);-2.5 (03:50);-0.6;32 (01:00);24 (08:30);;;;
Santillana del Mar, Altamira;Cantabria;7.9 (14:50);1.1 (00:00);4.5;29 (01:10);15 (15:10);4.8;1.2;3.4;0.2
Reinosa;Cantabria;1.3 (16:40);-12.0 (23:59);-5.4;30 (04:00);19 (01:50);0.7;0.6;0.0;0.1
Alto Campoo;Cantabria;-5.0 (14:20);-8.3 (06:00);-6.7;70 (01:00);33 (17:00);;;;
Valderredible, Cubillo de Ebro;Cantabria;3.2 (15:50);-6.9 (23:50);-1.9;22 (15:00);12 (15:10);0.0;0.0;0.0;0.0
Valderredible, Polientes;Cantabria;4.2 (16:10);-5.3 (07:00);-0.6;17 (16:40);8 (17:20);0.0;0.0;0.0;0.0
Segorbe;Castelló/Castellón;9.0 (13:40);1.1 (05:10);5.1;40 (10:20);22 (10:30);0.0;0.0;0.0;0.0
Montanejos;Castelló/Castellón;5.6 (14:30);0.0 (04:20);2.8;46 (12:00);29 (12:00);0.0;0.0;0.0;0.0
Villafranca del Cid/Vilafranca;Castelló/Castellón;1.0 (14:10);-5.2 (02:00);-2.1;67 (06:40);44 (06:10);0.0;0.0;0.0;0.0
Atzeneta del Maestrat;Castelló/Castellón;8.0 (13:00);-0.9 (07:00);3.6;46 (10:00);23 (10:00);0.0;0.0;0.0;0.0
Castellón - Almassora;Castelló/Castellón;12.7 (13:30);2.0 (06:00);7.3;31 (12:40);17 (01:30);0.0;0.0;0.0;0.0
Torreblanca;Castelló/Castellón;10.8 (14:30);1.6 (01:50);6.2;41 (11:20);23 (12:40);0.0;0.0;0.0;0.0
La Pobla de Benifassà-Fredes;Castelló/Castellón;-2.4 (12:00);-5.8 (22:40);-4.1;86 (06:50);52 (07:20);0.0;0.0;0.0;0.0
Vinaròs;Castelló/Castellón;11.8 (13:50);0.7 (04:10);6.3;37 (14:10);21 (14:30);0.0;0.0;0.0;0.0
Morella;Castelló/Castellón;-0.2 (13:10);-4.1 (06:20);-2.1;57 (12:50);33 (07:30);0.0;0.0;0.0;0.0
Castellfort;Castelló/Castellón;-1.4 (13:20);-5.0 (02:50);-3.2;;;0.1;0.0;0.0;0.0
Ceuta;Ceuta;11.6 (14:20);7.2 (00:00);9.4;29 (11:20);17 (11:20);8.4;1.4;2.4;4.6
Alcazar de San Juan;Ciudad Real;5.5 (14:20);-4.6 (08:00);0.5;29 (12:50);16 (13:40);0.0;0.0;0.0;0.0
Tomelloso;Ciudad Real;4.9 (15:20);-6.4 (08:20);-0.8;40 (15:20);27 (14:50);0.0;0.0;0.0;0.0
Ciudad Real;Ciudad Real;6.7 (15:40);-4.0 (08:00);1.3;37 (12:30);20 (12:40);0.0;0.0;0.0;0.0
Villanueva de los Infantes;Ciudad Real;2.1 (16:30);-5.8 (08:30);-1.9;44 (01:40);32 (01:40);0.0;0.0;0.0;0.0
Valdepeñas;Ciudad Real;5.3 (16:20);-4.5 (08:30);0.4;30 (16:00);14 (15:00);0.0;0.0;0.0;0.0
Viso del Marqués;Ciudad Real;4.0 (16:00);-4.1 (08:40);0.0;26 (16:10);16 (16:00);0.0;0.0;0.0;0.0
Puebla de Don Rodrigo;Ciudad Real;9.7 (16:40);-4.7 (08:00);2.5;33 (13:10);20 (12:50);0.7;0.2;0.4;0.1
Almadén;Ciudad Real;9.1 (16:50);-1.3 (08:00);3.9;32 (11:40);17 (11:40);0.0;0.0;0.0;0.0
Puertollano;Ciudad Real;6.1 (17:10);-1.5 (23:59);2.3;31 (08:30);15 (12:40);0.0;0.0;0.0;0.0
Fuencaliente;Ciudad Real;7.1 (15:20);-3.1 (23:59);2.0;39 (08:30);19 (09:40);0.0;0.0;0.0;0.0
Valsequillo;Córdoba;7.9 (16:50);-3.6 (23:50);2.2;36 (11:40);21 (11:40);0.0;0.0;0.0;0.0
Hinojosa del Duque;Córdoba;7.7 (16:50);-2.5 (23:59);2.6;35 (11:30);23 (11:10);0.0;0.0;0.0;0.0
Cardeña;Córdoba;10.2 (14:30);-1.4 (23:59);4.4;;;0.0;0.0;0.0;0.0
Montoro;Córdoba;13.4 (15:30);-2.5 (06:00);5.4;24 (16:40);13 (16:40);0.0;0.0;0.0;0.0
Villanueva de Córdoba;Córdoba;7.3 (15:10);-3.3 (07:10);2.0;27 (17:00);14 (10:20);0.0;0.0;0.0;0.0
Córdoba, Embalse de Guadanuño;Córdoba;11.2 (14:50);-0.9 (23:40);5.1;26 (09:40);14 (09:40);0.0;0.0;0.0;0.0
Córdoba Aeropuerto;Córdoba;14.6 (16:30);-0.5 (07:50);7.1;28 (10:50);20 (11:00);0.0;0.0;0.0;0.0
Priego de Cordoba;Córdoba;9.5 (14:30);-3.3 (07:50);3.1;31 (15:10);17 (16:20);0.0;0.0;0.0;0.0
Doña Mencía;Córdoba;9.3 (14:50);-1.2 (08:30);4.1;28 (22:30);23 (08:40);0.0;0.0;0.0;0.0
Córdoba, Prágdena;Córdoba;11.4 (17:00);-0.4 (07:20);5.5;33 (12:20);21 (11:20);0.0;0.0;0.0;0.0
Espiel;Córdoba;10.1 (16:20);-4.1 (08:10);3.0;27 (14:50);12 (15:40);0.0;0.0;0.0;0.0
Fuente Palmera;Córdoba;13.3 (16:50);0.0 (07:40);6.7;27 (11:00);15 (12:20);0.0;0.0;0.0;0.0
Benamejí;Córdoba;11.0 (15:50);0.4 (07:10);5.7;22 (16:40);14 (16:40);0.0;0.0;0.0;0.0
Aguilar de la Frontera;Córdoba;11.2 (16:20);-0.9 (08:10);5.1;28 (11:20);18 (11:40);0.0;0.0;0.0;0.0
La Rambla;Córdoba;12.2 (16:40);-0.5 (06:10);5.8;39 (10:40);27 (11:50);0.0;0.0;0.0;0.0
Beteta;Cuenca;-0.9 (15:30);-8.7 (05:20);-4.8;;;0.0;0.0;0.0;0.0
Tarancón;Cuenca;4.6 (15:20);-4.5 (05:40);0.0;37 (15:30);23 (15:30);0.0;0.0;0.0;0.0
Alcázar del Rey;Cuenca;3.1 (15:00);-6.4 (09:00);-1.7;37 (03:40);22 (03:50);0.0;0.0;0.0;0.0
Abia de Obispalia;Cuenca;4.2 (12:50);-6.6 (04:40);-1.2;32 (12:50);18 (13:10);0.0;0.0;0.0;0.0
Villares del Saz;Cuenca;3.7 (14:20);-6.3 (05:40);-1.3;;;0.0;0.0;0.0;0.0
Alberca de Zancara;Cuenca;2.7 (13:00);-6.7 (07:00);-2.0;25 (14:50);13 (14:40);1.8;0.0;0.0;1.8
San Clemente;Cuenca;;;;;;;;;
Osa de la Vega;Cuenca;2.9 (16:50);-7.2 (06:20);-2.1;30 (15:40);18 (15:40);0.0;0.0;0.0;0.0
Belmonte;Cuenca;4.0 (14:50);-6.0 (05:30);-1.0;28 (16:20);13 (17:20);0.0;0.0;0.0;0.0
Cuenca;Cuenca;3.9 (12:20);-6.4 (05:30);-1.3;29 (14:00);11 (14:00);0.0;0.0;0.0;0.0
Motilla del Palancar;Cuenca;5.6 (16:10);-5.7 (07:10);0.0;27 (18:10);15 (16:50);0.0;0.0;0.0;0.0
Salvacañete;Cuenca;1.2 (13:50);-10.1 (03:10);-4.5;29 (13:50);12 (13:50);0.0;0.0;0.0;0.0
Mira;Cuenca;5.3 (14:00);-4.0 (23:59);0.7;;;0.0;0.0;0.0;0.0
Irún;Gipuzkoa;5.4 (16:30);1.3 (08:40);3.4;29 (00:30);13 (00:30);1.4;1.2;0.0;0.0
San Sebastián Aeropuerto;Gipuzkoa;6.7 (16:00);0.9 (23:30);3.8;30 (00:20);21 (01:20);1.2;1.2;0.0;0.0
Renteria;Gipuzkoa;5.9 (17:50);-0.2 (23:59);2.9;11 (04:40);5 (14:30);2.8;2.8;0.0;0.0
Segura - Lastala;Gipuzkoa;3.3 (15:20);-0.7 (23:59);1.3;7 (05:30);4 (03:00);8.8;6.8;1.8;0.2
Beasain;Gipuzkoa;3.1 (14:50);-0.1 (23:10);1.5;10 (11:30);6 (15:20);7.6;6.0;1.2;0.2
Ordizia;Gipuzkoa;2.6 (15:40);-0.2 (06:40);1.2;10 (05:30);8 (07:30);6.6;5.8;0.6;0.2
Legazpia;Gipuzkoa;2.2 (14:20);-2.5 (22:20);-0.1;;;6.6;0.0;0.0;6.2
Zumarraga;Gipuzkoa;1.0 (17:40);-2.6 (23:59);-0.8;24 (11:20);12 (11:20);14.2;0.1;1.0;12.7
Azpeitia;Gipuzkoa;4.6 (15:20);0.4 (04:50);2.5;18 (02:50);10 (00:30);7.4;7.0;0.2;0.2
Zumaia;Gipuzkoa;7.7 (14:50);2.7 (23:50);5.2;49 (00:30);31 (00:30);3.9;3.6;0.3;0.0
Aretxabaleta;Gipuzkoa;2.8 (16:20);-0.5 (23:50);1.1;;;9.4;0.0;1.6;7.0
Elgeta;Gipuzkoa;2.1 (16:40);-1.4 (23:59);0.3;18 (14:50);8 (01:00);14.0;0.4;1.6;11.0
Elgoibar;Gipuzkoa;4.2 (17:00);0.0 (04:30);2.1;20 (05:40);9 (05:40);19.3;7.2;6.6;5.4
Mutriku;Gipuzkoa;5.9 (17:10);1.8 (02:30);3.9;40 (04:50);22 (02:50);6.6;5.8;0.6;0.2
Blanes;Girona;4.5 (00:30);1.5 (11:20);3.0;36 (02:30);21 (10:30);3.4;0.0;2.4;1.0
Castell, Platja d'Aro;Girona;5.3 (15:20);-0.7 (23:59);2.3;36 (09:50);17 (10:00);0.0;0.0;0.0;0.0
Sant Pau de Segúries;Girona;2.7 (14:20);-8.6 (06:00);-3.0;15 (15:10);8 (15:10);0.0;0.0;0.0;0.0
Ripoll;Girona;4.8 (14:40);-6.9 (08:00);-1.0;18 (15:00);11 (14:50);0.0;0.0;0.0;0.0
Les Planes d'Hostoles;Girona;5.6 (16:20);-5.1 (07:00);0.3;10 (15:20);6 (16:30);0.0;0.0;0.0;0.0
Sant Hilari;Girona;1.8 (16:00);-5.7 (23:40);-1.9;16 (14:30);9 (14:30);0.0;0.0;0.0;0.0
Girona Aeropuerto;Girona;4.7 (16:00);-2.7 (23:50);1.0;15 (02:20);12 (06:50);0.0;0.0;0.0;0.0
Girona;Girona;6.3 (16:10);-1.6 (06:50);2.4;12 (00:20);6 (20:20);0.0;0.0;0.0;0.0
Porqueres;Girona;6.8 (16:20);-3.4 (23:50);1.7;14 (20:50);9 (20:50);0.0;0.0;0.0;0.0
L'Estartit;Girona;7.3 (16:10);0.8 (23:59);4.1;28 (12:40);12 (12:20);0.0;0.0;0.0;0.0
La Vall de Bianya;Girona;6.4 (15:30);-5.0 (07:40);0.7;18 (15:40);9 (15:50);0.0;0.0;0.0;0.0
Castelló d'Empúries;Girona;8.4 (15:50);-1.3 (23:59);3.5;40 (12:30);23 (12:10);0.0;0.0;0.0;0.0
Maçanet de Cabrenys;Girona;5.9 (15:30);-4.2 (07:40);0.9;34 (15:00);15 (14:00);0.0;0.0;0.0;0.0
Espolla;Girona;;;;;;;;;
Figueres;Girona;7.6 (15:10);2.3 (23:50);4.9;48 (11:20);21 (10:30);0.0;0.0;0.0;0.0
La Molina;Girona;-3.6 (15:20);-13.5 (07:10);-8.5;18 (11:00);10 (21:10);0.0;0.0;0.0;0.0
Baza;Granada;9.5 (15:10);-2.3 (07:30);3.6;31 (21:30);18 (21:40);0.0;0.0;0.0;0.0
Dólar;Granada;6.1 (15:00);-3.5 (06:30);1.3;;;0.2;0.0;0.2;0.0
Granada-Cartuja;Granada;13.0 (16:00);-1.9 (08:20);5.6;19 (16:50);8 (16:40);0.0;0.0;0.0;0.0
Granada Aeropuerto;Granada;13.7 (16:10);-3.1 (08:40);5.3;32 (23:30);18 (23:30);0.0;0.0;0.0;0.0
Loja;Granada;11.9 (14:40);-1.6 (06:50);5.1;26 (00:40);12 (16:40);0.0;0.0;0.0;0.0
Lanjarón;Granada;11.7 (15:00);-0.6 (06:00);5.5;;;0.0;0.0;0.0;0.0
Salobreña;Granada;15.3 (11:50);5.1 (04:40);10.2;31 (05:40);19 (07:50);0.0;0.0;0.0;0.0
Motril;Granada;15.8 (11:00);7.8 (07:30);11.8;27 (12:40);21 (12:40);0.0;0.0;0.0;0.0
Motril, Puerto;Granada;;;;32 (12:40);24 (13:30);0.0;0.0;0.0;0.0
Castell de Ferro;Granada;12.5 (13:20);6.9 (07:00);9.7;24 (15:10);16 (11:30);0.0;0.0;0.0;0.0
Válor;Granada;11.1 (14:10);0.6 (08:10);5.9;;;0.0;0.0;0.0;0.0
Molina de Aragón;Guadalajara;1.6 (13:10);-12.8 (06:10);-5.6;30 (12:40);13 (16:20);0.0;0.0;0.0;0.0
Zaorejas;Guadalajara;-1.0 (14:40);-8.1 (06:10);-4.6;22 (15:40);11 (16:10);0.6;0.0;0.2;0.4
Pastrana;Guadalajara;3.3 (13:20);-6.2 (08:00);-1.4;;;0.0;0.0;0.0;0.0
Pantano el Vado;Guadalajara;2.5 (13:30);-2.9 (04:10);-0.2;48 (16:00);23 (15:10);0.0;0.0;0.0;0.0
Sigüenza;Guadalajara;1.1 (15:50);-11.6 (06:00);-5.3;;;0.0;0.0;0.0;0.0
Mandayona;Guadalajara;1.0 (15:40);-8.3 (06:40);-3.7;;;0.0;0.0;0.0;0.0
Campisábalos;Guadalajara;;;;;;;0.0;0.0;
Guadalajara;Guadalajara;5.6 (14:20);-5.3 (08:20);0.1;26 (15:30);15 (15:10);0.0;0.0;0.0;0.0
Brihuega;Guadalajara;2.3 (14:20);-8.9 (06:40);-3.3;;;0.0;0.0;0.0;0.0
El Pedregal;Guadalajara;0.7 (15:20);-9.3 (03:20);-4.3;37 (13:40);21 (14:10);0.8;0.0;0.2;0.6
Aroche;Huelva;10.5 (16:30);-5.4 (05:00);2.5;44 (13:20);21 (12:50);0.0;0.0;0.0;0.0
El Granado;Huelva;12.8 (16:40);-1.3 (07:10);5.8;;;0.0;0.0;0.0;0.0
Ayamonte;Huelva;14.6 (15:50);3.3 (07:30);9.0;26 (18:40);10 (18:10);0.0;0.0;0.0;0.0
Cartaya;Huelva;14.5 (16:30);3.1 (23:59);8.8;29 (11:30);15 (11:30);0.0;0.0;0.0;0.0
Alajar;Huelva;9.4 (16:00);1.1 (00:50);5.2;57 (10:40);30 (08:20);0.0;0.0;0.0;0.0
Valverde del Camino;Huelva;12.5 (15:40);1.9 (07:20);7.2;;;0.0;0.0;0.0;0.0
El Cerro de Andévalo;Huelva;11.8 (16:50);2.0 (06:30);6.9;;;0.0;0.0;0.0;0.0
Alosno, Tharsis;Huelva;11.1 (15:30);1.4 (08:40);6.3;35 (14:40);21 (15:40);0.0;0.0;0.0;0.0
El Campillo;Huelva;10.3 (15:30);1.5 (03:40);5.9;37 (05:20);21 (04:40);0.0;0.0;0.0;0.0
Villarrasa;Huelva;13.6 (16:50);3.5 (05:20);8.6;28 (09:50);16 (09:50);0.0;0.0;0.0;0.0
Huelva, Ronda Este;Huelva;14.6 (16:10);0.6 (08:30);7.6;31 (23:00);18 (23:00);0.0;0.0;0.0;0.0
Cala;Huelva;8.0 (14:40);0.1 (08:30);4.1;34 (05:30);15 (15:30);0.0;0.0;0.0;0.0
Almonte;Huelva;14.0 (16:20);-0.3 (08:10);6.8;37 (12:20);25 (12:10);0.0;0.0;0.0;0.0
Moguer, El Arenosillo;Huelva;14.4 (16:20);2.4 (08:20);8.4;36 (11:00);20 (11:20);0.0;0.0;0.0;0.0
Canfranc;Huesca;-2.3 (19:30);-5.6 (10:00);-3.9;45 (06:30);14 (00:40);1.8;0.4;0.6;0.8
Jaca;Huesca;3.4 (16:10);-4.7 (23:59);-0.6;44 (13:00);24 (13:00);0.0;0.0;0.0;0.0
Valle de Hecho, Hecho;Huesca;1.2 (19:50);-3.1 (23:20);-0.9;43 (16:30);20 (12:40);0.0;0.0;0.0;0.0
Aragüés del Puerto;Huesca;0.4 (16:10);-4.7 (23:59);-2.1;35 (02:00);19 (20:30);0.0;0.0;0.0;0.0
Bailo;Huesca;4.0 (14:40);-2.1 (23:59);1.0;58 (16:40);43 (16:40);0.0;0.0;0.0;0.0
Biescas;Huesca;1.6 (15:40);-6.9 (00:10);-2.7;31 (05:40);13 (11:40);0.0;0.0;0.0;0.0
Sabiñánigo;Huesca;3.7 (16:20);-7.5 (05:10);-1.9;25 (09:40);14 (09:10);0.0;0.0;0.0;0.0
Almudévar;Huesca;8.3 (14:00);-2.5 (23:20);2.9;47 (14:30);32 (14:00);0.0;0.0;0.0;0.0
Sopeira;Huesca;3.1 (15:40);-6.9 (08:10);-1.9;43 (00:10);32 (00:10);0.0;0.0;0.0;0.0
Benabarre;Huesca;3.5 (14:00);-6.6 (08:00);-1.5;28 (13:50);17 (12:10);0.0;0.0;0.0;0.0
Bielsa;Huesca;1.4 (15:10);-5.3 (04:40);-2.0;40 (15:20);18 (14:30);0.0;0.0;0.0;0.0
Ainsa;Huesca;3.3 (15:30);-6.0 (07:50);-1.4;19 (16:10);11 (20:30);0.0;0.0;0.0;0.0
Torla - Depósito;Huesca;1.6 (13:30);-4.6 (23:40);-1.5;57 (00:50);24 (00:10);0.0;0.0;0.0;0.0
Benasque;Huesca;-0.2 (15:40);-11.9 (05:10);-6.0;39 (00:40);18 (14:00);0.0;0.0;0.0;0.0
Seira;Huesca;0.9 (15:30);-7.8 (07:20);-3.5;18 (00:30);8 (00:30);0.0;0.0;0.0;0.0
Capella;Huesca;4.2 (13:20);-7.3 (07:40);-1.6;19 (14:00);12 (13:50);;;;
Barbastro;Huesca;6.0 (14:20);-6.3 (08:10);-0.2;13 (11:40);8 (01:10);0.0;0.0;0.0;0.0
Sariñena, Depósito agua;Huesca;7.5 (14:30);-2.8 (06:30);2.4;40 (10:30);26 (10:30);0.0;0.0;0.0;0.0
Huesca Aeropuerto;Huesca;7.5 (15:20);-1.9 (00:20);2.8;28 (08:10);18 (16:20);0.0;0.0;0.0;0.0
Huesca;Huesca;7.7 (15:10);-0.9 (03:20);3.4;;;0.0;0.0;0.0;0.0
Lanaja;Huesca;7.4 (14:30);-0.5 (01:10);3.5;47 (09:40);36 (10:50);0.0;0.0;0.0;0.0
Ballobar;Huesca;5.9 (14:00);-3.2 (08:20);1.4;33 (00:10);23 (00:10);0.0;0.0;0.0;0.0
Tamarite de Litera;Huesca;4.9 (14:00);-5.5 (08:10);-0.3;18 (12:10);12 (12:30);0.0;0.0;0.0;0.0
Fraga;Huesca;7.4 (14:00);-2.1 (06:40);2.7;19 (14:30);12 (18:30);0.0;0.0;0.0;0.0
Escorca, Lluc;Illes Balears;7.7 (12:30);-1.3 (22:10);3.2;16 (12:30);4 (12:40);1.0;0.0;0.0;0.0
Banyalbufar;Illes Balears;9.3 (01:20);5.0 (21:00);7.2;39 (22:40);25 (22:50);0.0;0.0;0.0;0.0
Calvià, Es Capdellà;Illes Balears;10.9 (12:50);1.3 (22:30);6.1;29 (11:40);17 (13:20);0.0;0.0;0.0;0.0
Palma, Puerto;Illes Balears;13.2 (13:30);5.0 (23:50);9.1;22 (15:30);9 (15:30);0.0;0.0;0.0;0.0
Palma, Universitat;Illes Balears;11.6 (13:50);-0.4 (23:20);5.6;28 (13:40);14 (13:20);0.0;0.0;0.0;0.0
Sierra de Alfabia, Bunyola;Illes Balears;1.8 (13:10);-2.0 (22:30);-0.1;36 (00:10);27 (00:10);0.0;0.0;0.0;0.0
Marratxí;Illes Balears;11.0 (13:50);2.8 (23:50);6.9;26 (14:40);11 (14:40);0.0;0.0;0.0;0.0
Palma de Mallorca, Aeropuerto;Illes Balears;11.9 (13:20);0.4 (23:50);6.1;;;0.0;0.0;0.0;0.0
Palma de Mallorca, Es Pil Larí;Illes Balears;12.2 (13:10);1.4 (22:10);6.8;;;0.0;0.0;0.0;0.0
Llucmajor, Cap Blanc;Illes Balears;11.5 (13:20);3.3 (22:40);7.4;33 (16:50);16 (16:20);0.0;0.0;0.0;0.0
Llucmajor;Illes Balears;11.4 (13:50);2.4 (21:20);6.9;;;0.0;0.0;0.0;0.0
Porreres;Illes Balears;13.1 (14:30);3.1 (23:30);8.1;22 (14:50);13 (16:30);0.0;0.0;0.0;0.0
Campos, Can Sion;Illes Balears;12.9 (14:30);-1.2 (23:59);5.8;26 (15:40);15 (15:40);0.0;0.0;0.0;0.0
Campos, Salines Llevant;Illes Balears;12.0 (14:30);0.3 (23:10);6.2;28 (15:50);19 (15:50);0.0;0.0;0.0;0.0
Santanyí;Illes Balears;12.4 (15:10);2.6 (22:50);7.5;24 (15:30);13 (16:40);0.0;0.0;0.0;0.0
Portocolom;Illes Balears;13.7 (15:10);5.6 (23:59);9.6;30 (16:20);18 (16:10);0.0;0.0;0.0;0.0
Son Servera;Illes Balears;14.0 (11:40);4.2 (22:20);9.1;21 (16:30);12 (16:30);0.0;0.0;0.0;0.0
Artà;Illes Balears;11.2 (11:50);4.0 (21:50);7.6;;;0.0;0.0;0.0;0.0
Capdepera;Illes Balears;13.0 (09:50);3.9 (23:50);8.5;48 (19:30);40 (19:00);9.0;0.0;0.0;1.6
Artà-Colònia de Sant Pere;Illes Balears;10.6 (11:50);5.3 (21:50);8.0;;;0.0;0.0;0.0;0.0
Muro, S'Albufera;Illes Balears;12.1 (12:00);4.3 (07:30);8.2;;;6.8;0.0;0.0;0.0
Manacor;Illes Balears;11.8 (16:00);3.5 (23:50);7.7;22 (18:10);10 (16:20);0.0;0.0;0.0;0.0
Sineu;Illes Balears;11.3 (15:20);2.6 (08:20);7.0;32 (14:20);12 (12:30);0.0;0.0;0.0;0.0
Santa María del Camí;Illes Balears;11.6 (13:00);0.4 (23:59);6.0;26 (14:40);14 (11:30);0.0;0.0;0.0;0.0
Binissalem;Illes Balears;11.0 (14:30);1.1 (23:59);6.1;25 (13:20);16 (11:40);0.0;0.0;0.0;0.0
Escorca, Son Torrella;Illes Balears;4.5 (14:30);-2.5 (20:40);1.0;;;;;;
Sa Pobla;Illes Balears;13.1 (12:10);3.6 (07:40);8.4;26 (18:00);15 (17:00);0.0;0.0;0.0;0.0
Pollença;Illes Balears;12.4 (13:00);4.3 (04:20);8.3;26 (15:50);13 (16:40);0.0;0.0;0.0;0.0
Port de Pollença;Illes Balears;11.8 (10:10);4.8 (04:50);8.3;30 (17:40);14 (19:50);13.6;0.0;0.2;0.0
Es Mercadal;Illes Balears;8.1 (15:00);4.1 (23:50);6.1;27 (12:20);18 (11:20);6.6;0.4;0.8;3.4
Ciutadella;Illes Balears;10.5 (14:00);5.6 (23:59);8.0;;;3.8;2.0;0.6;1.0
Ciutadella, Cala Galdana;Illes Balears;10.2 (15:50);3.3 (23:59);6.7;24 (07:20);14 (11:50);8.0;1.4;1.2;5.2
Menorca, Aeropuerto;Illes Balears;11.6 (12:40);2.6 (23:40);7.1;26 (18:10);17 (19:20);2.7;1.2;0.3;1.2
Sant Joan de Labritja;Illes Balears;10.8 (12:50);1.4 (22:20);6.1;;;1.6;0.0;0.0;0.0
Ibiza, Aeropuerto;Illes Balears;10.6 (14:10);3.2 (20:30);6.9;39 (13:00);23 (11:30);0.1;0.0;0.0;0.0
Eivissa;Illes Balears;10.8 (10:00);3.0 (22:50);6.9;;;0.6;0.0;0.0;0.0
