Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Velilla del Río Carrión, Camporredondo de Alba;Palencia;3.7 (13:00);-8.4 (03:40);-2.3;28 (15:00);16 (15:00);0.0;0.0;0.0;0.0
Carrión de los Condes;Palencia;6.4 (15:20);-7.2 (08:30);-0.4;19 (15:20);10 (16:40);0.0;0.0;0.0;0.0
Autilla del Pino;Palencia;3.6 (15:40);-7.6 (08:20);-2.0;19 (13:40);13 (10:50);0.0;0.0;0.0;0.0
Palencia;Palencia;5.9 (16:30);-7.5 (08:30);-0.8;21 (14:10);11 (14:30);0.0;0.0;0.0;0.0
Santervás de la Vega, Villapún;Palencia;4.5 (16:40);-8.3 (04:40);-1.9;21 (16:10);12 (16:30);0.0;0.0;0.0;0.0
Silleda;Pontevedra;;;;19 (23:59);12 (08:40);0.6;0.0;0.0;0.0
A Estrada;Pontevedra;10.2 (16:20);-2.1 (07:40);4.0;;;0.4;0.0;0.0;0.0
VilagarcÍa de Arousa;Pontevedra;9.9 (15:10);0.2 (07:20);5.0;15 (17:50);9 (15:20);1.0;0.0;0.0;0.0
Pontevedra;Pontevedra;10.3 (16:20);-0.3 (02:40);5.0;19 (18:40);12 (04:10);0.4;0.0;0.0;0.0
A Lama;Pontevedra;9.4 (16:00);-2.1 (07:30);3.6;26 (14:10);9 (14:20);;;;
Vigo Aeropuerto;Pontevedra;10.5 (15:00);-0.3 (07:00);5.1;28 (17:00);18 (18:50);0.0;0.0;0.0;0.0
Vigo;Pontevedra;10.4 (15:30);3.0 (07:30);6.7;15 (02:00);7 (02:00);0.0;0.0;0.0;0.0
A Cañiza;Pontevedra;8.0 (16:30);-1.1 (00:10);3.4;;;0.0;0.0;0.0;0.0
Ponteareas, Canedo;Pontevedra;11.0 (16:10);-1.7 (06:00);4.6;;;;;;
O Rosal;Pontevedra;12.2 (16:00);1.9 (07:30);7.0;;;;;;
La Covatilla, estación de esquí;Salamanca;;;;;;;;;
Pedrosillo de Los Aires;Salamanca;3.2 (15:00);-6.7 (08:40);-1.7;31 (13:10);19 (13:10);0.0;0.0;0.0;0.0
Pedraza de Alba;Salamanca;2.1 (15:20);-7.6 (08:50);-2.8;18 (14:20);11 (12:10);0.0;0.0;0.0;0.0
Salamanca Aeropuerto;Salamanca;5.3 (16:10);-6.3 (07:50);-0.5;28 (01:20);19 (01:20);0.0;0.0;0.0;0.0
Salamanca;Salamanca;6.5 (16:00);-4.2 (07:00);1.2;19 (00:20);9 (00:30);0.0;0.0;0.0;0.0
Barbadillo;Salamanca;4.2 (16:20);-7.1 (08:40);-1.5;26 (00:30);18 (00:30);0.0;0.0;0.0;0.0
Ledesma;Salamanca;4.8 (17:00);-6.0 (08:30);-0.6;23 (12:40);14 (00:10);0.0;0.0;0.0;0.0
Villarino de los Aires;Salamanca;8.1 (15:40);-5.2 (08:00);1.5;22 (14:20);16 (23:20);0.0;0.0;0.0;0.0
Boadilla Fuente San Esteban;Salamanca;4.0 (16:00);-5.3 (07:30);-0.7;26 (12:30);17 (13:00);0.0;0.0;0.0;0.0
Vitigudino;Salamanca;6.6 (16:50);-4.9 (08:00);0.8;27 (11:00);17 (01:00);0.0;0.0;0.0;0.0
El Maíllo;Salamanca;2.2 (15:20);-4.4 (05:10);-1.1;34 (12:20);23 (12:00);0.0;0.0;0.0;0.0
Bañobárez;Salamanca;5.0 (17:20);-6.5 (08:40);-0.8;26 (15:30);10 (11:40);0.0;0.0;0.0;0.0
Navasfrías;Salamanca;4.4 (16:30);-10.1 (09:00);-2.9;27 (14:40);14 (14:10);0.0;0.0;0.0;0.0
El Bodón Base Aérea;Salamanca;4.3 (16:20);-5.6 (08:30);-0.6;29 (14:00);18 (13:00);0.0;0.0;0.0;0.0
Saelices El Chico;Salamanca;6.5 (16:50);-3.8 (08:20);1.4;33 (16:10);21 (03:00);0.0;0.0;0.0;0.0
Fresno de Cantespino;Segovia;0.4 (14:00);-9.9 (01:50);-4.7;28 (15:40);16 (15:00);0.0;0.0;0.0;0.0
Aldeanueva de Serrezuela;Segovia;-0.3 (14:10);-6.1 (01:20);-3.2;26 (13:30);17 (13:30);0.2;0.0;0.0;0.0
La Pinilla, estación de esquí;Segovia;-5.7 (13:50);-10.3 (02:20);-8.0;;;;;;
Pedraza;Segovia;-0.7 (14:10);-9.4 (04:20);-5.0;15 (12:50);8 (14:50);6.4;0.0;4.2;2.2
Cuéllar;Segovia;6.3 (13:40);-6.0 (23:50);0.2;23 (12:30);13 (05:30);0.0;0.0;0.0;0.0
Segovia;Segovia;1.2 (14:50);-7.3 (04:00);-3.1;18 (09:40);11 (06:00);0.0;0.0;0.0;0.0
San Rafael;Segovia;-0.5 (16:10);-8.0 (04:20);-4.3;;;0.6;0.0;0.0;0.6
Miguelañez;Segovia;1.6 (17:50);-4.0 (08:40);-1.2;21 (13:00);13 (13:00);0.0;0.0;0.0;0.0
La Roda de Andalucía;Sevilla;11.3 (15:00);-3.2 (08:10);4.1;25 (17:10);15 (16:50);0.0;0.0;0.0;0.0
Lora de Estepa;Sevilla;10.7 (15:50);-1.2 (08:30);4.7;;;0.0;0.0;0.0;0.0
Écija;Sevilla;13.2 (16:40);-0.2 (08:30);6.5;27 (12:20);18 (11:30);0.0;0.0;0.0;0.0
La Puebla de los Infantes;Sevilla;13.8 (15:50);-2.5 (00:50);5.7;25 (17:50);16 (18:00);0.0;0.0;0.0;0.0
Fuentes de Andalucía;Sevilla;13.6 (17:00);0.0 (07:10);6.8;33 (12:10);16 (11:20);0.0;0.0;0.0;0.0
Carmona;Sevilla;15.1 (17:10);0.1 (07:20);7.6;27 (13:10);16 (12:00);0.0;0.0;0.0;0.0
Cazalla de la Sierra;Sevilla;9.8 (15:10);-0.2 (23:59);4.8;33 (11:00);18 (10:20);0.0;0.0;0.0;0.0
Guadalcanal;Sevilla;6.9 (15:30);-2.3 (08:20);2.3;35 (11:00);20 (11:50);0.0;0.0;0.0;0.0
Almadén de la Plata;Sevilla;12.3 (15:20);-0.6 (08:20);5.9;22 (12:50);9 (12:50);0.0;0.0;0.0;0.0
Sevilla Aeropuerto;Sevilla;14.6 (17:00);1.4 (07:50);8.0;37 (11:40);26 (11:40);0.0;0.0;0.0;0.0
Sevilla, Tablada;Sevilla;15.3 (16:10);2.9 (07:00);9.1;29 (12:30);15 (12:30);0.0;0.0;0.0;0.0
Morón de la Frontera;Sevilla;13.3 (16:50);0.6 (08:00);7.0;27 (15:20);18 (10:20);0.0;0.0;0.0;0.0
Carrión de los Céspedes;Sevilla;14.3 (16:50);1.7 (23:59);8.0;33 (11:40);19 (11:40);0.0;0.0;0.0;0.0
Las Cabezas de San Juan;Sevilla;14.2 (15:40);1.7 (08:10);7.9;30 (16:20);15 (12:30);0.0;0.0;0.0;0.0
Osuna;Sevilla;11.8 (16:40);0.4 (06:30);6.1;21 (15:40);12 (01:00);0.0;0.0;0.0;0.0
Vinuesa, Quintanarejo;Soria;0.7 (11:40);-4.6 (00:00);-1.9;;;0.0;0.0;0.0;0.0
La Póveda de Soria, Barriomartín;Soria;-1.6 (15:20);-5.6 (00:40);-3.6;50 (14:00);30 (12:10);0.0;0.0;0.0;0.0
Soria;Soria;3.2 (13:20);-5.4 (03:10);-1.1;38 (13:30);19 (13:30);0.0;0.0;0.0;0.0
Lubia;Soria;1.6 (12:30);-8.9 (02:30);-3.6;31 (15:20);17 (15:20);0.0;0.0;0.0;0.0
Morón de Almazán;Soria;2.9 (14:00);-9.8 (04:50);-3.5;30 (00:50);21 (15:40);0.0;0.0;0.0;0.0
La Riba de Escalote;Soria;-0.1 (15:10);-11.4 (03:00);-5.7;47 (10:10);35 (10:00);0.0;0.0;0.0;0.0
Ucero;Soria;4.1 (13:20);-7.9 (03:10);-1.9;;;0.0;0.0;0.0;0.0
Burgo de Osma;Soria;2.9 (14:50);-6.7 (01:40);-1.9;39 (12:50);28 (13:00);0.0;0.0;0.0;0.0
Liceras;Soria;0.0 (13:30);-9.5 (02:00);-4.8;32 (14:00);23 (15:30);1.2;0.0;0.0;1.2
Ólvega;Soria;2.3 (15:30);-7.0 (22:30);-2.4;32 (13:30);23 (13:40);1.8;0.0;0.0;1.8
San Pedro Manrique;Soria;0.1 (15:30);-3.9 (00:50);-1.9;40 (10:40);20 (13:00);0.2;0.0;0.0;0.2
Arcos de Jalón;Soria;2.2 (15:00);-9.0 (02:50);-3.4;29 (14:50);22 (14:40);0.0;0.0;0.0;0.0
Almazul;Soria;2.2 (16:20);-5.5 (01:00);-1.6;62 (13:00);44 (12:50);0.0;0.0;0.0;0.0
Puntagorda;Santa Cruz de Tenerife;12.1 (12:50);8.1 (04:20);10.1;61 (20:00);33 (00:10);4.6;0.6;0.2;2.4
Tijarafe;Santa Cruz de Tenerife;15.1 (14:30);8.3 (05:50);11.7;25 (08:00);12 (13:00);0.0;0.0;0.0;0.0
El Paso;Santa Cruz de Tenerife;11.6 (14:20);5.3 (01:10);8.5;67 (07:30);31 (17:10);1.4;0.2;0.4;0.4
Fuencaliente;Santa Cruz de Tenerife;19.2 (13:00);14.0 (05:10);16.6;69 (14:40);44 (14:30);0.8;0.0;0.0;0.0
Tazacorte;Santa Cruz de Tenerife;21.7 (13:40);13.4 (07:50);17.6;32 (23:50);13 (19:20);0.0;0.0;0.0;0.0
La Palma Aeropuerto;Santa Cruz de Tenerife;18.1 (14:00);13.9 (23:20);16.0;71 (16:40);55 (15:20);1.3;0.1;0.4;0.6
San Andrés y Sauces;Santa Cruz de Tenerife;14.2 (12:20);10.4 (02:20);12.3;47 (17:30);24 (10:50);4.4;1.8;0.0;1.6
Vallehermoso, Alto Igualero;Santa Cruz de Tenerife;3.6 (22:30);1.4 (06:10);2.5;117 (19:20);81 (23:10);10.4;4.6;1.0;1.8
Vallehermoso, Chipude C.F.;Santa Cruz de Tenerife;5.2 (15:00);3.0 (06:20);4.1;76 (23:59);33 (19:30);;;;
Agulo;Santa Cruz de Tenerife;10.6 (13:20);7.3 (03:50);9.0;40 (18:50);17 (06:00);2.6;1.6;0.4;0.2
Vallehermoso, Dama;Santa Cruz de Tenerife;17.6 (16:50);12.1 (05:10);14.9;66 (10:20);28 (02:40);0.2;0.2;0.0;0.0
Hermigua;Santa Cruz de Tenerife;14.5 (13:30);11.2 (00:30);12.8;60 (07:40);33 (06:30);2.8;1.8;0.0;0.6
San Sebastián de la Gomera;Santa Cruz de Tenerife;17.8 (13:50);13.7 (00:30);15.7;82 (08:10);36 (22:30);0.3;0.3;0.0;0.0
La Orotava, Cañadas Teide;Santa Cruz de Tenerife;;;;;;;;;
Adeje;Santa Cruz de Tenerife;20.4 (13:50);12.2 (06:30);16.3;36 (12:10);19 (12:10);0.0;0.0;0.0;0.0
Arico;Santa Cruz de Tenerife;17.9 (15:00);9.3 (02:00);13.6;72 (10:00);42 (13:30);0.0;0.0;0.0;0.0
Tenerife Sur Aeropuerto;Santa Cruz de Tenerife;22.0 (14:10);11.4 (06:40);16.7;65 (14:00);45 (17:40);0.0;0.0;0.0;0.0
Izaña;Santa Cruz de Tenerife;-2.1 (23:59);-5.1 (05:20);-3.6;;135 (05:10);0.6;0.4;0.2;0.0
Candelaria;Santa Cruz de Tenerife;13.3 (16:10);8.3 (04:50);10.8;78 (03:20);35 (02:20);9.8;8.4;1.0;0.4
Güímar;Santa Cruz de Tenerife;17.6 (16:10);11.1 (04:50);14.4;36 (16:20);28 (13:10);2.6;2.4;0.2;0.0
San Cristóbal de La Laguna,Llano de los Loros;Santa Cruz de Tenerife;8.8 (10:40);5.2 (04:30);7.0;72 (06:30);33 (07:10);6.0;0.8;0.6;2.4
Tenerife Norte Aeropuerto;Santa Cruz de Tenerife;12.5 (13:30);7.5 (04:20);10.0;87 (00:20);56 (08:30);9.9;2.7;6.4;0.2
Sta.Cruz de Tenerife;Santa Cruz de Tenerife;17.4 (16:10);13.1 (04:30);15.3;62 (02:20);27 (02:20);3.0;1.6;1.0;0.2
Anaga;Santa Cruz de Tenerife;17.5 (14:50);13.2 (04:20);15.3;52 (06:20);20 (07:50);3.6;2.8;0.2;0.0
La Victoria de Acentejo;Santa Cruz de Tenerife;11.8 (16:10);8.0 (08:50);9.9;48 (03:10);28 (04:30);3.4;0.2;1.0;0.2
Tacoronte;Santa Cruz de Tenerife;15.0 (16:00);10.4 (04:30);12.7;53 (04:20);31 (04:20);0.4;0.0;0.0;0.0
Puerto de la Cruz;Santa Cruz de Tenerife;18.0 (15:20);14.0 (02:10);16.0;50 (08:50);31 (03:20);1.5;0.4;0.0;0.6
Los Silos;Santa Cruz de Tenerife;17.1 (16:40);13.0 (02:50);15.1;65 (09:10);45 (09:00);1.2;1.0;0.0;0.2
El Pinar, Depósito;Santa Cruz de Tenerife;10.5 (13:20);6.4 (07:00);8.5;62 (10:40);19 (10:30);1.2;0.4;0.2;0.2
Valverde;Santa Cruz de Tenerife;7.3 (14:30);4.9 (06:40);6.1;60 (09:40);34 (03:50);2.6;0.2;0.0;1.0
Hierro Aeropuerto;Santa Cruz de Tenerife;17.7 (13:10);15.4 (05:20);16.6;76 (13:40);58 (06:20);0.3;0.0;0.0;0.1
Frontera, Sabinosa;Santa Cruz de Tenerife;17.6 (13:30);15.7 (19:40);16.7;54 (06:30);31 (10:50);0.0;0.0;0.0;0.0
Vandellòs;Tarragona;8.0 (16:10);2.0 (23:20);5.0;63 (10:10);33 (08:20);0.3;0.0;0.0;0.0
Alforja;Tarragona;6.7 (15:50);-1.5 (08:00);2.6;44 (11:00);26 (10:40);0.0;0.0;0.0;0.0
Reus Aeropuerto;Tarragona;10.3 (16:20);-2.8 (07:40);3.8;33 (00:20);22 (00:10);;0.0;0.0;
Valls;Tarragona;7.5 (12:20);-1.7 (23:59);2.9;;;0.0;0.0;0.0;0.0
Tarragona;Tarragona;9.9 (16:40);0.3 (08:00);5.1;27 (19:20);11 (19:10);0.0;0.0;0.0;0.0
Llorac;Tarragona;3.8 (16:00);-7.8 (07:50);-2.0;26 (11:00);18 (11:20);0.0;0.0;0.0;0.0
Horta de Sant Joan;Tarragona;3.7 (16:10);-3.1 (23:59);0.3;;;0.8;0.0;0.0;0.2
La Pobla de Massaluca;Tarragona;5.4 (15:40);-1.1 (06:10);2.2;42 (11:20);30 (11:20);0.0;0.0;0.0;0.0
Cabacés;Tarragona;6.0 (14:30);-2.4 (07:30);1.8;19 (12:20);7 (11:50);0.0;0.0;0.0;0.0
Rasquera;Tarragona;8.2 (15:10);-0.9 (23:59);3.6;44 (00:20);21 (10:50);0.0;0.0;0.0;0.0
Tortosa;Tarragona;10.0 (11:50);1.1 (23:50);5.6;39 (07:10);21 (20:00);0.0;0.0;0.0;0.0
Sant Jaume d'Enveja;Tarragona;9.7 (16:20);2.8 (22:40);6.2;46 (10:30);23 (13:10);9.2;0.0;0.0;0.0
Albarracín;Teruel;0.9 (15:10);-12.3 (05:40);-5.7;44 (19:50);26 (20:00);0.8;0.0;0.0;0.8
Teruel;Teruel;1.6 (13:20);-11.0 (04:40);-4.7;26 (21:40);13 (20:30);0.0;0.0;0.0;0.0
Jabaloyas;Teruel;-2.3 (14:20);-9.0 (00:30);-5.6;53 (12:30);33 (12:30);0.0;0.0;0.0;0.0
Cedrillas;Teruel;-2.0 (16:50);-9.4 (02:50);-5.7;49 (11:10);33 (22:40);0.2;0.0;0.0;0.2
Mosqueruela;Teruel;-2.6 (13:50);-7.6 (03:00);-5.1;76 (07:40);51 (07:20);0.0;0.0;0.0;0.0
Santa Eulalia del Campo;Teruel;2.9 (14:40);-13.9 (04:20);-5.5;40 (13:50);29 (15:00);0.0;0.0;0.0;0.0
Calamocha;Teruel;3.7 (16:20);-6.4 (05:10);-1.4;35 (16:40);16 (16:40);0.0;0.0;0.0;0.0
Fonfría;Teruel;-1.3 (13:30);-7.2 (04:50);-4.2;51 (12:00);33 (13:20);0.0;0.0;0.0;0.0
Muniesa;Teruel;;;;;;;0.0;0.0;
Montalbán;Teruel;2.7 (13:20);-6.0 (04:30);-1.6;37 (15:10);21 (22:40);0.0;0.0;0.0;0.0
Hijar;Teruel;8.5 (15:30);0.6 (04:20);4.6;49 (07:20);32 (07:20);0.0;0.0;0.0;0.0
Andorra;Teruel;2.0 (16:00);-3.1 (03:20);-0.5;59 (15:10);44 (12:10);0.0;0.0;0.0;0.0
Castellote;Teruel;2.9 (12:50);-1.8 (02:20);0.6;54 (20:50);29 (22:00);0.0;0.0;0.0;0.0
Calanda;Teruel;4.8 (16:40);-0.4 (03:50);2.2;47 (18:40);27 (11:20);0.0;0.0;0.0;0.0
Alcañiz;Teruel;6.3 (15:40);-0.4 (04:50);3.0;42 (11:30);22 (11:30);0.0;0.0;0.0;0.0
Valderrobres;Teruel;3.5 (16:50);-2.1 (23:59);0.7;35 (11:30);18 (11:30);0.2;0.0;0.0;0.0
Bello;Teruel;1.2 (16:30);-8.5 (04:50);-3.6;34 (15:00);23 (18:50);0.0;0.0;0.0;0.0
Ocaña;Toledo;;;;;;;;;
Tembleque;Toledo;6.7 (16:20);-5.0 (09:00);0.8;;;0.0;0.0;0.0;0.0
Mora;Toledo;5.4 (16:30);-4.8 (06:40);0.3;22 (16:50);12 (17:10);0.2;0.0;0.2;0.0
Toledo;Toledo;9.4 (16:20);-4.0 (08:20);2.7;28 (21:10);21 (21:10);0.0;0.0;0.0;0.0
San Pablo de los Montes;Toledo;4.2 (15:40);-4.8 (07:30);-0.3;20 (14:50);10 (14:20);0.0;0.0;0.0;0.0
Navahermosa;Toledo;6.7 (16:30);-4.5 (05:50);1.1;;;0.8;0.0;0.4;0.4
Castillo de Bayuela;Toledo;8.5 (14:10);-1.2 (08:40);3.6;;;0.0;0.0;0.0;0.0
Talavera de la Reina;Toledo;9.7 (16:40);-5.0 (08:40);2.3;;;0.0;0.0;0.0;0.0
Oropesa;Toledo;10.1 (15:50);-7.6 (07:20);1.3;;;0.0;0.0;0.0;0.0
Quintanar de la Orden;Toledo;4.7 (16:30);-4.9 (06:00);-0.1;39 (13:50);21 (13:40);0.0;0.0;0.0;0.0
Madridejos;Toledo;4.6 (17:40);-6.5 (05:30);-1.0;30 (13:50);17 (14:10);0.0;0.0;0.0;0.0
Fontanars dels Alforins;València/Valencia;8.5 (16:10);-2.7 (08:10);2.9;;;0.0;0.0;0.0;0.0
Oliva;València/Valencia;11.0 (14:30);1.8 (08:10);6.4;21 (11:20);11 (10:10);0.0;0.0;0.0;0.0
Miramar;València/Valencia;10.9 (15:50);3.6 (08:20);7.2;;;0.0;0.0;0.0;0.0
Barx;València/Valencia;10.8 (15:20);-0.7 (08:50);5.1;24 (14:20);14 (19:50);0.0;0.0;0.0;0.0
Jalance;València/Valencia;9.8 (15:40);-4.6 (08:10);2.6;32 (14:20);15 (14:20);0.0;0.0;0.0;0.0
Zarra;València/Valencia;;;;;;;0.0;0.0;
Bicorp;València/Valencia;11.7 (15:20);-1.3 (08:20);5.2;27 (15:50);14 (15:20);0.0;0.0;0.0;0.0
Ontinyent;València/Valencia;10.7 (16:00);-1.3 (06:10);4.7;22 (16:20);8 (16:20);0.0;0.0;0.0;0.0
Xàtiva;València/Valencia;14.3 (16:10);0.0 (08:50);7.2;48 (16:50);17 (17:40);0.0;0.0;0.0;0.0
Carcaixent;València/Valencia;13.2 (15:50);0.2 (08:20);6.7;23 (17:50);14 (17:50);0.0;0.0;0.0;0.0
Utiel;València/Valencia;7.5 (16:10);-2.3 (09:50);2.6;58 (13:30);43 (13:40);0.0;0.0;0.0;0.0
Buñol;València/Valencia;8.1 (14:20);-3.4 (06:10);2.4;28 (16:40);13 (17:10);0.0;0.0;0.0;0.0
Polinyà de Xúquer;València/Valencia;12.2 (17:10);1.5 (04:10);6.8;23 (14:10);10 (10:30);0.0;0.0;0.0;0.0
Turís;València/Valencia;11.4 (14:10);-0.7 (04:40);5.3;;;0.0;0.0;0.0;0.0
Ademuz;València/Valencia;4.0 (15:30);-7.9 (07:20);-2.0;;;0.0;0.0;0.0;0.0
Chelva;València/Valencia;7.3 (13:10);-1.0 (07:20);3.2;45 (15:40);27 (15:50);0.0;0.0;0.0;0.0
Lliria;València/Valencia;10.9 (13:10);-1.2 (08:10);4.8;45 (14:50);27 (14:30);0.0;0.0;0.0;0.0
Valencia Aeropuerto;València/Valencia;;;;45 (16:40);32 (16:10);0.0;0.0;0.0;0.0
València, Viveros;València/Valencia;13.6 (13:40);2.5 (08:30);8.1;32 (14:20);14 (14:20);0.0;0.0;0.0;0.0
Sagunto;València/Valencia;13.3 (14:10);4.5 (07:40);8.9;;;0.0;0.0;0.0;0.0
Peñafiel;Valladolid;3.8 (15:30);-4.8 (08:30);-0.5;;;0.0;0.0;0.0;0.0
Sardón de Duero;Valladolid;7.7 (16:30);-7.9 (08:30);-0.1;24 (12:30);11 (13:50);0.0;0.0;0.0;0.0
Valladolid;Valladolid;6.1 (14:10);-4.3 (08:40);0.9;21 (16:30);9 (16:20);0.0;0.0;0.0;0.0
Olmedo, Depósito de Agua;Valladolid;4.5 (14:10);-5.8 (08:30);-0.7;22 (15:50);14 (23:00);0.0;0.0;0.0;0.0
Rueda;Valladolid;5.8 (17:00);-5.6 (07:40);0.1;;;0.0;0.0;0.0;0.0
Fuente el Sol;Valladolid;6.2 (17:50);-6.0 (07:30);0.1;21 (16:20);13 (16:20);0.0;0.0;0.0;0.0
Villalón de Campos;Valladolid;7.3 (14:20);-8.3 (07:30);-0.5;20 (13:00);12 (13:00);0.0;0.0;0.0;0.0
Medina de Rioseco;Valladolid;5.8 (16:10);-8.8 (07:30);-1.5;20 (14:00);12 (15:20);0.0;0.0;0.0;0.0
Morales del Toro;Zamora;7.3 (16:00);-6.1 (08:30);0.6;32 (15:30);10 (12:50);0.0;0.0;0.0;0.0
Fuentesauco;Zamora;4.7 (17:10);-5.4 (08:10);-0.4;21 (16:00);11 (14:40);0.0;0.0;0.0;0.0
Villafáfila;Zamora;6.9 (17:00);-7.6 (07:30);-0.3;21 (16:30);10 (15:50);0.0;0.0;0.0;0.0
Zamora;Zamora;6.9 (16:20);-5.0 (08:00);1.0;17 (14:30);8 (14:50);0.0;0.0;0.0;0.0
Benavente;Zamora;7.1 (17:20);-6.3 (04:20);0.4;20 (14:40);10 (14:00);0.0;0.0;0.0;0.0
Sanabria, Robleda-Cervantes;Zamora;6.4 (16:50);-11.5 (06:40);-2.5;13 (14:40);5 (12:10);0.0;0.0;0.0;0.0
Villardeciervos;Zamora;8.6 (17:10);-9.9 (08:00);-0.6;20 (19:40);13 (19:40);0.0;0.0;0.0;0.0
Santibañez de Vidriales;Zamora;7.5 (16:50);-7.2 (08:30);0.2;24 (14:00);14 (01:40);0.0;0.0;0.0;0.0
Pozuelo de Tabara;Zamora;6.3 (17:10);-7.2 (06:20);-0.4;22 (15:10);11 (18:50);0.0;0.0;0.0;0.0
Villadepera;Zamora;5.9 (16:30);-4.6 (07:00);0.7;25 (16:50);14 (01:40);0.0;0.0;0.0;0.0
Peñausende;Zamora;;;;;;;;;
Fresno de Sayago;Zamora;6.8 (17:40);-7.1 (07:10);-0.1;25 (14:30);16 (15:50);0.0;0.0;0.0;0.0
Alcañices;Zamora;8.9 (17:10);-7.5 (08:40);0.7;18 (15:30);13 (18:40);0.0;0.0;0.0;0.0
Sos del Rey Católico;Zaragoza;3.3 (12:50);-0.2 (23:59);1.5;55 (16:20);26 (18:50);0.0;0.0;0.0;0.0
Tarazona;Zaragoza;6.4 (15:30);0.1 (00:30);3.3;48 (12:20);27 (12:20);0.0;0.0;0.0;0.0
Ejea de los Caballeros;Zaragoza;7.5 (15:20);0.3 (23:59);3.9;42 (12:00);17 (11:30);0.0;0.0;0.0;0.0
Castejon de Valdejasa;Zaragoza;5.0 (14:40);-2.0 (07:00);1.5;56 (16:20);35 (16:20);0.0;0.0;0.0;0.0
Alhama de Aragon;Zaragoza;7.6 (14:30);-5.1 (05:20);1.3;;;0.0;0.0;0.0;0.0
Daroca;Zaragoza;5.0 (16:00);-5.7 (03:50);-0.3;36 (13:50);15 (15:50);0.0;0.0;0.0;0.0
Calatayud;Zaragoza;7.5 (16:30);-3.6 (04:30);2.0;35 (17:30);24 (17:30);0.0;0.0;0.0;0.0
La Almunia de Doña Godina;Zaragoza;7.5 (12:10);0.4 (23:59);4.0;44 (14:00);25 (14:10);0.0;0.0;0.0;0.0
Zaragoza Aeropuerto;Zaragoza;8.2 (14:10);0.5 (04:40);4.3;67 (12:00);48 (12:00);0.0;0.0;0.0;0.0
Zaragoza, Valdespartera;Zaragoza;8.0 (14:30);1.1 (07:00);4.6;67 (12:10);39 (12:40);0.0;0.0;0.0;0.0
Leciñena;Zaragoza;6.5 (14:40);-3.4 (23:59);1.5;53 (13:20);32 (12:10);0.0;0.0;0.0;0.0
Valmadrid;Zaragoza;5.1 (14:40);-0.7 (04:30);2.2;66 (15:00);46 (13:10);0.0;0.0;0.0;0.0
Quinto;Zaragoza;8.3 (14:20);0.4 (23:50);4.4;60 (16:00);39 (14:30);0.0;0.0;0.0;0.0
Caspe;Zaragoza;8.5 (15:30);0.3 (08:00);4.4;;;0.0;0.0;0.0;0.0
